Source,Target,Type,Id,Label,Weight
53e99ed1b7602d970279d0b5,53e9a1d0b7602d9702ac8db1,Directed,131783,,1
53e99ed1b7602d970279d0b5,53e9a374b7602d9702c8136d,Directed,131785,,1
53e99ed1b7602d970279d0b5,53e9a472b7602d9702d8dfc4,Directed,131786,,1
53e99ed1b7602d970279d0b5,53e9b520b7602d9704052675,Directed,131790,,1
53e99ed1b7602d970279d0b5,53e9b6f3b7602d97042862dc,Directed,131791,,1
53e99ed1b7602d970279d0b5,53e9be1ab7602d9704ad4a49,Directed,131795,,1
53e99ed1b7602d970279d0b5,56d8d036dabfae2eee9da639,Directed,131796,,1
53e99ed2b7602d970279e871,53e9a8a3b7602d97031f15db,Directed,131838,,1
53e99ed2b7602d970279e871,53e9aa0fb7602d970337d400,Directed,131839,,1
53e99ed2b7602d970279eecf,53e9b542b7602d9704078f6d,Directed,131873,,1
53e99ed8b7602d97027a0748,53e9a0cab7602d97029b6951,Directed,131936,,1
53e99ed8b7602d97027a0748,53e9bbf0b7602d9704848da8,Directed,131945,,1
53e99ed8b7602d97027a0c40,53e99e0cb7602d97026d1451,Directed,131951,,1
53e99ed8b7602d97027a0c40,53e9a11bb7602d9702a0be91,Directed,131952,,1
53e99ed8b7602d97027a12d2,53e99e71b7602d970273402c,Directed,131982,,1
53e99ed8b7602d97027a12d2,53e9a7bab7602d97030f502d,Directed,131989,,1
53e99ed8b7602d97027a12d2,53e9b03cb7602d9703a98fd0,Directed,131995,,1
53e99ed9b7602d97027a3ce5,53e99ed9b7602d97027a3ce5,Directed,132142,,1
53e99ed9b7602d97027a4b3e,53e99c59b7602d9702508635,Directed,132197,,1
53e99ed9b7602d97027a4b3e,53e99d1bb7602d97025cf1a7,Directed,132198,,1
53e99edfb7602d97027a8c80,53e9ac6ab7602d970363e3eb,Directed,132542,,1
53e99edfb7602d97027a908a,53e9b0e6b7602d9703b5e676,Directed,132625,,1
53e99edfb7602d97027abe91,53e9a4aab7602d9702dc8b0c,Directed,132764,,1
53e99ee0b7602d97027add2a,53e9ae4eb7602d9703867901,Directed,132844,,1
53e99ee6b7602d97027b0f72,558c570a84ae6766fdf281ba,Directed,133073,,1
53e99ee6b7602d97027b0f72,53e99984b7602d97021c8216,Directed,133075,,1
53e99ee6b7602d97027b0f72,53e9a073b7602d9702958c65,Directed,133080,,1
53e99ee6b7602d97027b0f72,53e9a84eb7602d970319859c,Directed,133086,,1
53e99ee6b7602d97027b0f72,53e9bc7fb7602d97048fd6f8,Directed,133109,,1
53e99ee6b7602d97027b0f72,53e9be35b7602d9704af35d4,Directed,133110,,1
53e99ee6b7602d97027b4c51,53e99ec4b7602d970278e766,Directed,133287,,1
53e99ee6b7602d97027b4c51,53e9a44fb7602d9702d6a94a,Directed,133291,,1
53e99ee6b7602d97027b4c51,53e9a878b7602d97031c7112,Directed,133294,,1
53e99ee6b7602d97027b4c51,53e9b8eeb7602d97044d0181,Directed,133307,,1
53e99eedb7602d97027b7444,53e9be80b7602d9704b45a9f,Directed,133562,,1
53e99eedb7602d97027b7fae,53e99915b7602d9702150a38,Directed,133577,,1
53e99eedb7602d97027b7fae,53e9b008b7602d9703a610c3,Directed,133585,,1
53e99eedb7602d97027b7fae,53e9b102b7602d9703b805f4,Directed,133587,,1
53e99eedb7602d97027b7fae,53e9b2c6b7602d9703d6e8a1,Directed,133588,,1
53e99eedb7602d97027b81b6,53e99959b7602d9702196d19,Directed,133595,,1
53e99eedb7602d97027b81b6,53e9a7acb7602d97030e9db9,Directed,133601,,1
53e99eedb7602d97027b81b6,53e9b9c1b7602d97045b4c88,Directed,133608,,1
53e99eedb7602d97027b81b6,53e9bca5b7602d9704922b43,Directed,133615,,1
53e99eeeb7602d97027b8ef2,53e9b1ffb7602d9703c98849,Directed,133702,,1
53e99eeeb7602d97027b8ef2,53e9be2eb7602d9704aea062,Directed,133707,,1
53e99eeeb7602d97027b8ef2,558b5f66e4b0b32fcb3c40f4,Directed,133708,,1
53e99eeeb7602d97027b9c86,53e99924b7602d970215cff3,Directed,133825,,1
53e99eeeb7602d97027b9c86,53e9b070b7602d9703ad7d06,Directed,133841,,1
53e99eeeb7602d97027ba1b4,53e9b9a6b7602d970459752c,Directed,133900,,1
53e99eeeb7602d97027ba5ce,53e9a569b7602d9702e8df23,Directed,133924,,1
53e99eeeb7602d97027ba5ce,53e9b5dab7602d970412afc5,Directed,133928,,1
53e99ef4b7602d97027c15bc,53e99ed1b7602d970279c5f8,Directed,134388,,1
53e99ef4b7602d97027c15bc,53e9a145b7602d9702a356f4,Directed,134390,,1
53e99ef4b7602d97027c15bc,53e9a1cfb7602d9702ac5ddc,Directed,134391,,1
53e99ef4b7602d97027c15bc,53e9a32db7602d9702c349e1,Directed,134392,,1
53e99ef4b7602d97027c15bc,53e9a335b7602d9702c3bb18,Directed,134393,,1
53e99ef4b7602d97027c15bc,53e9a335b7602d9702c3cd63,Directed,134394,,1
53e99ef4b7602d97027c15bc,53e9a36db7602d9702c76232,Directed,134395,,1
53e99ef4b7602d97027c15bc,53e9a396b7602d9702ca56eb,Directed,134396,,1
53e99ef4b7602d97027c15bc,53e9a3c1b7602d9702cd1f8c,Directed,134397,,1
53e99ef4b7602d97027c15bc,53e9a455b7602d9702d714ca,Directed,134399,,1
53e99ef4b7602d97027c15bc,53e9a683b7602d9702fb8c2b,Directed,134401,,1
53e99ef4b7602d97027c15bc,53e9a6bbb7602d9702ff0bf4,Directed,134402,,1
53e99ef4b7602d97027c15bc,53e9a841b7602d970318c82a,Directed,134403,,1
53e99ef4b7602d97027c15bc,53e9a914b7602d9703267dd5,Directed,134404,,1
53e99ef4b7602d97027c15bc,53e9a97ab7602d97032d25a5,Directed,134405,,1
53e99ef4b7602d97027c15bc,53e9abb2b7602d9703562f09,Directed,134408,,1
53e99ef4b7602d97027c15bc,53e9af53b7602d9703997afa,Directed,134410,,1
53e99ef4b7602d97027c15bc,53e9b061b7602d9703ac69c5,Directed,134411,,1
53e99ef4b7602d97027c15bc,53e9b159b7602d9703bddc40,Directed,134414,,1
53e99ef4b7602d97027c15bc,53e9b2a3b7602d9703d4f249,Directed,134416,,1
53e99ef4b7602d97027c15bc,53e9b38fb7602d9703e739c7,Directed,134418,,1
53e99ef4b7602d97027c15bc,53e9b422b7602d9703f1c7b3,Directed,134419,,1
53e99ef4b7602d97027c15bc,53e9b607b7602d97041599fe,Directed,134422,,1
53e99ef4b7602d97027c15bc,53e9b66cb7602d97041d4ebe,Directed,134423,,1
53e99ef4b7602d97027c15bc,53e9b6d0b7602d970425bec8,Directed,134424,,1
53e99ef4b7602d97027c15bc,53e9b790b7602d9704335ec5,Directed,134426,,1
53e99ef4b7602d97027c15bc,53e9b7c7b7602d9704373cd2,Directed,134427,,1
53e99ef4b7602d97027c2b8d,53e9a952b7602d97032a42a0,Directed,134565,,1
53e99ef5b7602d97027c466b,53e99dc5b7602d9702686525,Directed,134705,,1
53e99ef5b7602d97027c466b,53e9b968b7602d9704557541,Directed,134713,,1
53e99efab7602d97027c6095,53e9ae76b7602d9703894fd9,Directed,134885,,1
53e99efab7602d97027c6095,53e9b614b7602d970416b4f1,Directed,134886,,1
53e99efab7602d97027c6095,53e9b677b7602d97041dcaca,Directed,134887,,1
53e99efbb7602d97027c8039,53e99bc0b7602d970246b76d,Directed,135077,,1
53e99efbb7602d97027c8039,53e99d0cb7602d97025c1b5a,Directed,135080,,1
53e99efbb7602d97027c8039,53e9bb1cb7602d9704754e2b,Directed,135105,,1
53e99efbb7602d97027c7f33,53e9aa3bb7602d97033a94c1,Directed,135114,,1
53e99efbb7602d97027c7f33,53e9ab3eb7602d97034cd887,Directed,135115,,1
53e99efbb7602d97027c7f33,53e9ad5db7602d9703745147,Directed,135116,,1
53e99efbb7602d97027c7f33,53e9b4c9b7602d9703fe4c12,Directed,135119,,1
53e99efbb7602d97027c7f33,53e9b930b7602d970451b7cb,Directed,135120,,1
53e99efbb7602d97027cb777,53e99e71b7602d9702735ea7,Directed,135333,,1
53e99f02b7602d97027cca27,53e9ab26b7602d97034b32ba,Directed,135345,,1
53e99f02b7602d97027ce421,53e9a01fb7602d970290574e,Directed,135437,,1
53e99f03b7602d97027d2d7d,558be340e4b00c3c48df0db6,Directed,135760,,1
53e99f03b7602d97027d2d7d,53e99aecb7602d9702377165,Directed,135766,,1
53e99f03b7602d97027d2d7d,53e99c12b7602d97024c181d,Directed,135769,,1
53e99f03b7602d97027d2d7d,53e99c75b7602d9702528fbb,Directed,135770,,1
53e99f03b7602d97027d2d7d,53e9afccb7602d9703a1e089,Directed,135778,,1
53e99f03b7602d97027d3570,56d89062dabfae2eeee2a3f6,Directed,135831,,1
53e99f09b7602d97027d479f,53e99f09b7602d97027d479f,Directed,135866,,1
53e99f0ab7602d97027d4ef4,53e9a3f5b7602d9702d0f7a6,Directed,135906,,1
53e99f0ab7602d97027d4ef4,53e9ae6fb7602d970388bb9e,Directed,135913,,1
53e99f0ab7602d97027d4ef4,53e9b923b7602d970450aafb,Directed,135922,,1
53e99f0ab7602d97027d4ef4,53e9b94db7602d9704539584,Directed,135923,,1
53e99f0ab7602d97027d4ef4,53e9be35b7602d9704af35d4,Directed,135926,,1
53e99f11b7602d97027daf31,53e99953b7602d970219424c,Directed,136266,,1
53e99f11b7602d97027daf31,53e9af94b7602d97039df251,Directed,136279,,1
53e99f11b7602d97027daf31,53e9b9edb7602d97045e757d,Directed,136285,,1
53e99f11b7602d97027dd34f,53e9aa3ab7602d97033a609d,Directed,136371,,1
53e99f11b7602d97027ddd12,53e9a620b7602d9702f52651,Directed,136541,,1
53e99f11b7602d97027ddd12,53e9a97bb7602d97032d377e,Directed,136545,,1
53e99f11b7602d97027de038,53e99f11b7602d97027dd00e,Directed,136567,,1
53e99f11b7602d97027de038,53e9a01fb7602d9702900473,Directed,136568,,1
53e99f11b7602d97027de038,53e9a8a2b7602d97031ee721,Directed,136572,,1
53e99f11b7602d97027de038,53e9ad5db7602d970374487a,Directed,136575,,1
53e99f11b7602d97027de038,53e9b36cb7602d9703e4ac90,Directed,136578,,1
53e99f12b7602d97027e1b08,53e9b326b7602d9703df1be7,Directed,136806,,1
53e99f12b7602d97027e1b08,53e9b373b7602d9703e51a7d,Directed,136807,,1
53e99f12b7602d97027e1b08,53e9b6f4b7602d9704286ebf,Directed,136811,,1
53e99f18b7602d97027e37a4,53e99c44b7602d97024f23d6,Directed,136879,,1
53e99f18b7602d97027e37a4,53e9a0a6b7602d9702991e2f,Directed,136882,,1
53e99f18b7602d97027e37a4,53e9a351b7602d9702c5fbe9,Directed,136883,,1
53e99f18b7602d97027e37a4,53e9b3c1b7602d9703ea943b,Directed,136887,,1
53e99f18b7602d97027e37a4,53e9b968b7602d9704553ece,Directed,136891,,1
53e99f19b7602d97027e4b82,53e99f19b7602d97027e4b82,Directed,136957,,1
53e99f19b7602d97027e524c,53e9b641b7602d970419ee95,Directed,137049,,1
53e99f19b7602d97027e524c,53e9be56b7602d9704b138c2,Directed,137053,,1
53e99f19b7602d97027e6cd1,53e9a79eb7602d97030da0ad,Directed,137075,,1
53e99f1fb7602d97027ea8e1,53e9a1bcb7602d9702ab3acc,Directed,137324,,1
53e99f1fb7602d97027ea8e1,53e9ad87b7602d970377b639,Directed,137339,,1
53e99f1fb7602d97027ea8e1,53e9b572b7602d97040b030f,Directed,137345,,1
53e99f1fb7602d97027ea8e1,53e9b587b7602d97040cb8a5,Directed,137346,,1
53e99f1fb7602d97027ea8e1,53e9b6fab7602d97042900c9,Directed,137349,,1
53e99f1fb7602d97027ea8e1,53e9b746b7602d97042e1ede,Directed,137350,,1
53e99f1fb7602d97027ea8e1,53e9ba2db7602d970463ad7d,Directed,137352,,1
53e99f1fb7602d97027ea8e1,53e9bbc8b7602d9704812818,Directed,137354,,1
53e99f20b7602d97027eb145,53e9a0adb7602d97029946b5,Directed,137373,,1
53e99f20b7602d97027eb145,53e9a5fdb7602d9702f2d305,Directed,137379,,1
53e99f20b7602d97027eb145,53e9b4fab7602d970402bdde,Directed,137385,,1
53e99f20b7602d97027eb145,558c6236e4b0cfb70a1d61ad,Directed,137389,,1
53e9bac2b7602d97046f14e1,53e9a472b7602d9702d8dfc4,Directed,137660,,1
53e9bac2b7602d97046f14e1,53e9aeebb7602d9703919a5a,Directed,137662,,1
53e9bac2b7602d97046f14e1,53e9be1bb7602d9704ad74f1,Directed,137667,,1
53e99f20b7602d97027eea05,53e9b38eb7602d9703e6f5b1,Directed,137762,,1
53e99f27b7602d97027f151f,53e9b2f0b7602d9703daebce,Directed,137885,,1
53e99f27b7602d97027f151f,53e9b6b4b7602d97042378f7,Directed,137887,,1
53e99f27b7602d97027f151f,53e9bde2b7602d9704a960ae,Directed,137891,,1
53e99f27b7602d97027f15d0,53e9adbcb7602d97037bcf23,Directed,137908,,1
53e99f27b7602d97027f2798,53e9a4c0b7602d9702de0e09,Directed,137937,,1
53e99f27b7602d97027f2798,53e9b04eb7602d9703aae820,Directed,137939,,1
53e99f27b7602d97027f2798,53e9bddbb7602d9704a8994c,Directed,137945,,1
53e99f27b7602d97027f2959,53e99f78b7602d970284fe5a,Directed,137953,,1
53e99f27b7602d97027f2959,53e9a24db7602d9702b560d9,Directed,137954,,1
53e99f27b7602d97027f2959,53e9acaeb7602d970368cf4b,Directed,137965,,1
53e99f27b7602d97027f2959,53e9b2f4b7602d9703db0550,Directed,137971,,1
53e99f27b7602d97027f2959,53e9bc4eb7602d97048c2baf,Directed,137982,,1
53e99f27b7602d97027f4618,53e9b303b7602d9703dc6209,Directed,138181,,1
53e99f27b7602d97027f4618,53e9b8aeb7602d970448cad5,Directed,138182,,1
53e99f27b7602d97027f5da6,53e9a27ab7602d9702b81e63,Directed,138305,,1
53e99f27b7602d97027f5da6,53e9b54ab7602d97040811f9,Directed,138318,,1
53e99f27b7602d97027f5da6,53e9bc2cb7602d9704895fc5,Directed,138322,,1
53e99f2db7602d97027f89f0,53e99c6eb7602d970251e2e3,Directed,138440,,1
53e99f2db7602d97027f89f0,53e9a232b7602d9702b37e3c,Directed,138443,,1
53e99f2db7602d97027f89f0,53e9adaab7602d97037abaa4,Directed,138449,,1
53e99f2db7602d97027f89f0,53e9b27bb7602d9703d1dc8e,Directed,138451,,1
53e99f2db7602d97027f89f0,53e9b349b7602d9703e1d848,Directed,138453,,1
53e99f2db7602d97027f89f0,53e9b3e1b7602d9703ecd097,Directed,138454,,1
53e99f2db7602d97027f89f0,53e9b621b7602d9704177e39,Directed,138456,,1
53e99f2db7602d97027f89f0,53e9b8e8b7602d97044cd035,Directed,138459,,1
53e99f2db7602d97027f89f0,53e9bcbab7602d9704938827,Directed,138460,,1
53e99f2db7602d97027f89f0,56d8c5fedabfae2eee4dd833,Directed,138462,,1
53e99f2eb7602d97027fc967,53e9b381b7602d9703e61e50,Directed,138605,,1
53e99f2eb7602d97027fcead,53e9b8b4b7602d970448fdbf,Directed,138645,,1
53e99f2eb7602d97027fdbea,53e9ac95b7602d970366fc5e,Directed,138693,,1
53e99f2eb7602d97027ff327,53e9adf1b7602d97037fd7e0,Directed,138777,,1
53e99f2eb7602d97027ff327,53e9b557b7602d9704090093,Directed,138784,,1
53e99f2eb7602d97027ff327,53e9be0fb7602d9704ac67cf,Directed,138791,,1
53e99f34b7602d9702801ace,53e99860b7602d970209d61b,Directed,138939,,1
53e99f34b7602d9702801ace,53e9a84eb7602d970319859c,Directed,138948,,1
53e99f34b7602d9702801ace,53e9aea4b7602d97038c6fe0,Directed,138955,,1
53e99f34b7602d9702801ace,53e9afe9b7602d9703a3d156,Directed,138956,,1
53e99f34b7602d9702801ace,53e9b373b7602d9703e514fb,Directed,138960,,1
53e99f34b7602d9702801ace,53e9b701b7602d9704298da2,Directed,138964,,1
53e99f34b7602d9702801ace,53e9b7d9b7602d970438959a,Directed,138965,,1
53e99f34b7602d9702801ace,53e9bd6ab7602d9704a08cc8,Directed,138969,,1
53e99f34b7602d97028020fe,53e99d81b7602d970263dc8d,Directed,138975,,1
53e99f34b7602d97028020fe,53e9b337b7602d9703e08c5b,Directed,138987,,1
53e99f34b7602d97028020fe,53e9b86db7602d9704438cfe,Directed,138990,,1
53e99f34b7602d97028020fe,53e9bd3eb7602d97049c9b3d,Directed,138991,,1
53e99f35b7602d9702803d43,53e9b8bab7602d97044953a8,Directed,139071,,1
53e99f35b7602d9702803d43,53e9bc1bb7602d9704880593,Directed,139076,,1
53e99f35b7602d97028061d4,53e9b017b7602d9703a726d1,Directed,139226,,1
53e99f35b7602d9702805dde,53e99a25b7602d970227a40d,Directed,139229,,1
53e99f35b7602d9702805dde,53e9ad4eb7602d9703732ca2,Directed,139232,,1
53e99f3ab7602d9702808dfc,53e99b56b7602d97023fc835,Directed,139389,,1
53e99f3ab7602d9702808dfc,53e9b070b7602d9703ad7d06,Directed,139409,,1
53e99f3ab7602d9702808dfc,53e9b4e0b7602d9704005b65,Directed,139413,,1
53e99f3ab7602d9702808e13,53e9aa1db7602d970338d960,Directed,139426,,1
53e99f3ab7602d9702809623,53e9a4a3b7602d9702dc29c6,Directed,139434,,1
53e99f3bb7602d970280b565,53e9b344b7602d9703e185f8,Directed,139625,,1
53e99f3bb7602d970280b565,53e9b4b0b7602d9703fc3ede,Directed,139626,,1
53e99f3bb7602d970280b90b,53e99eb4b7602d970277bcd0,Directed,139643,,1
53e99f3bb7602d970280b93e,53e9a62eb7602d9702f5b4de,Directed,139661,,1
53e99f3bb7602d970280c1a3,53e99e62b7602d970272a4af,Directed,139739,,1
53e99f3bb7602d970280c1a3,53e9b326b7602d9703df5bf4,Directed,139743,,1
53e99f3bb7602d970280c1a3,53e9b917b7602d97044fc9b9,Directed,139746,,1
53e99f3bb7602d970280ca97,53e99a25b7602d970227a40d,Directed,139762,,1
53e99f3bb7602d970280ca97,53e9b0bcb7602d9703b30f16,Directed,139794,,1
53e99f3bb7602d970280ca97,53e9b783b7602d970432bc85,Directed,139807,,1
53e99f3bb7602d970280ca97,53e9b9c1b7602d97045b4c88,Directed,139813,,1
53e99f3bb7602d970280ca97,53e9bca5b7602d9704922b43,Directed,139819,,1
53e99f42b7602d97028107a4,53e9b94db7602d9704539584,Directed,140008,,1
53e99f42b7602d9702812866,53e99de1b7602d97026a29f0,Directed,140140,,1
53e99f42b7602d9702812866,53e9aac3b7602d9703444235,Directed,140144,,1
53e99f48b7602d9702815cf1,53e9a289b7602d9702b8c0a2,Directed,140430,,1
53e99f48b7602d970281626e,53e9b091b7602d9703afacca,Directed,140505,,1
53e99f48b7602d9702818bf7,53e9b01cb7602d9703a760ea,Directed,140725,,1
53e99f48b7602d9702818bf7,53e9b3abb7602d9703e8f3c1,Directed,140726,,1
53e99f4fb7602d970281cdba,53e9b055b7602d9703ab7c50,Directed,140879,,1
53e99f4fb7602d970281d9ad,53e9b850b7602d9704414240,Directed,141027,,1
53e99f4fb7602d970281d9ad,53e9bd50b7602d97049e4efe,Directed,141032,,1
53e99f4fb7602d970281e49f,53e9ba0bb7602d970460ac1b,Directed,141099,,1
53e99f56b7602d9702824957,53e9a432b7602d9702d4ca47,Directed,141503,,1
53e99f56b7602d9702824f6d,53e999e7b7602d9702229e43,Directed,141524,,1
53e99f5cb7602d970282c750,53e9a533b7602d9702e56853,Directed,142237,,1
53e99f5cb7602d970282d9ac,53e9a8c5b7602d970321414e,Directed,142396,,1
53e99f5cb7602d970282d9ac,53e9a952b7602d97032a42a0,Directed,142398,,1
53e99f5db7602d970283036c,53e9b9a7b7602d970459b990,Directed,142560,,1
53e99f5db7602d970283036c,53e9bc7fb7602d97048fdb18,Directed,142561,,1
53e99f5db7602d970283036c,53e9bd98b7602d9704a3f336,Directed,142563,,1
53e99f5db7602d970283106a,53e99af7b7602d9702386996,Directed,142588,,1
53e99f5db7602d970283106a,53e9aec4b7602d97038e91dc,Directed,142596,,1
53e99f5db7602d970283106a,53e9bc3bb7602d97048aefe8,Directed,142606,,1
53e99f63b7602d970283304b,53e9985fb7602d9702098cd4,Directed,142779,,1
53e99f64b7602d9702834812,53e99dabb7602d970266ae1c,Directed,142884,,1
53e99f64b7602d9702834812,53e9ab9eb7602d9703548fff,Directed,142890,,1
53e99f64b7602d9702834812,53e9ae4eb7602d9703867901,Directed,142891,,1
53e99f64b7602d9702834812,53e9b338b7602d9703e0d4b3,Directed,142893,,1
56d91461dabfae2eee501940,53e9b16db7602d9703bf46ca,Directed,142916,,1
56d91461dabfae2eee501940,53e9bc53b7602d97048ca065,Directed,142925,,1
53e99f64b7602d97028376fd,53e9ab42b7602d97034d18c2,Directed,143113,,1
53e99f64b7602d970283808f,53e9b9f4b7602d97045ed323,Directed,143261,,1
53e99f6ab7602d970283de3c,53e9ad05b7602d97036e5896,Directed,143622,,1
53e99f6ab7602d970283de3c,53e9b48fb7602d9703f972b8,Directed,143626,,1
53e99f6ab7602d970283e9a6,53e99b5db7602d97024034ff,Directed,143639,,1
53e99f6ab7602d970283e9a6,53e9a4abb7602d9702dcd041,Directed,143644,,1
53e99f70b7602d9702842c9d,53e99804b7602d97020164c7,Directed,144153,,1
53e99f70b7602d9702842c9d,53e9ab07b7602d970348dbe2,Directed,144160,,1
53e99f70b7602d9702842c9d,53e9ab89b7602d97035322af,Directed,144161,,1
53e99f70b7602d9702842c9d,53e9af75b7602d97039bb901,Directed,144163,,1
53e99f70b7602d97028432ab,53e9afbab7602d9703a09a57,Directed,144185,,1
53e99f70b7602d9702844a6d,53e99bc0b7602d970246b76d,Directed,144355,,1
53e99f70b7602d9702846b95,53e99de2b7602d97026a6081,Directed,144449,,1
53e99f70b7602d9702848277,53e9aa0fb7602d970337a6c8,Directed,144595,,1
53e99f70b7602d9702848504,53e9a23fb7602d9702b498d4,Directed,144611,,1
53e99f70b7602d9702848504,53e9a931b7602d9703286568,Directed,144612,,1
53e99f70b7602d9702848504,53e9ad56b7602d970373dea8,Directed,144613,,1
53e99f70b7602d9702848504,53e9afccb7602d9703a1e089,Directed,144614,,1
53e99f70b7602d9702848504,53e9b7d9b7602d970438a0f9,Directed,144616,,1
53e99f70b7602d9702848504,53e9bce8b7602d970496ddb3,Directed,144618,,1
53e99f77b7602d9702849c76,53e998f0b7602d970212f691,Directed,144719,,1
53e99f77b7602d9702849c76,53e9aa1db7602d970338d65f,Directed,144720,,1
53e99f77b7602d9702849c76,53e9b88ab7602d970445a062,Directed,144722,,1
53e99f77b7602d9702849c76,56d8ef1adabfae2eee6a07bd,Directed,144723,,1
53e99f77b7602d9702849f35,53e9996fb7602d97021b294c,Directed,144725,,1
53e99f77b7602d9702849f35,53e99e0cb7602d97026d1451,Directed,144730,,1
53e99f77b7602d9702849f35,53e9a15bb7602d9702a4eb6c,Directed,144733,,1
53e99f77b7602d9702849f35,53e9a20fb7602d9702b10607,Directed,144734,,1
53e99f77b7602d9702849f35,53e9a289b7602d9702b8c0a2,Directed,144735,,1
53e99f77b7602d9702849f35,53e9a5f6b7602d9702f24626,Directed,144745,,1
53e99f77b7602d9702849f35,53e9ae63b7602d970387df52,Directed,144759,,1
53e99f77b7602d9702849f35,53e9b089b7602d9703af2cc1,Directed,144763,,1
53e99f77b7602d9702849f35,53e9ba60b7602d970467b70e,Directed,144777,,1
53e99f77b7602d9702849f35,558b5fbae4b0b32fcb3c42b7,Directed,144783,,1
53e99f78b7602d970284d50a,53e9b1c2b7602d9703c51913,Directed,144982,,1
53e99f78b7602d970284d50a,53e9b338b7602d9703e0d4b3,Directed,144984,,1
53e99f78b7602d970284d50a,53e9b373b7602d9703e55995,Directed,144985,,1
53e99f78b7602d970284ea26,53e9b12ab7602d9703bab7f3,Directed,145033,,1
53e99f78b7602d970284ea26,53e9b181b7602d9703c0a67f,Directed,145034,,1
53e99f78b7602d970284f278,53e9af06b7602d9703939dea,Directed,145068,,1
53e99f78b7602d970284fb0b,53e99915b7602d970214fe05,Directed,145077,,1
53e99f78b7602d970284fb0b,53e9ab20b7602d97034a9db5,Directed,145082,,1
53e99f78b7602d970284fb0b,53e9b844b7602d9704408b37,Directed,145088,,1
53e99f78b7602d970284f8d7,53e9a914b7602d9703263230,Directed,145114,,1
53e99f78b7602d970284fe5a,53e9b7c7b7602d9704375780,Directed,145145,,1
53e99f7fb7602d97028512a4,53e9ba65b7602d9704683182,Directed,145290,,1
53e99f7fb7602d9702855450,53e9ac7bb7602d970364fc0c,Directed,145519,,1
53e99f7fb7602d9702855c1c,53e9b166b7602d9703bee0ef,Directed,145623,,1
53e99f86b7602d9702858ae9,53e9b85bb7602d9704420da0,Directed,145987,,1
53e99f86b7602d9702858ae9,53e9bce8b7602d970496b704,Directed,145990,,1
53e99f86b7602d970285c6bc,53e9a8d3b7602d97032219f3,Directed,146151,,1
53e99f86b7602d970285c6bc,53e9b7eeb7602d97043a092a,Directed,146166,,1
53e99f86b7602d970285cd8c,53e99e45b7602d9702706823,Directed,146172,,1
53e99f87b7602d970285e83e,558af4e9e4b0b32fcb39e39e,Directed,146305,,1
53e99f8cb7602d970285e9b6,53e99893b7602d97020cba5b,Directed,146316,,1
53e99f8cb7602d970285e9b6,53e9a533b7602d9702e56853,Directed,146322,,1
53e99f8cb7602d970285e9b6,53e9acf6b7602d97036d6b0b,Directed,146325,,1
53e99f8cb7602d970285e9b6,53e9b87fb7602d970444cf16,Directed,146328,,1
53e99f8cb7602d970285e9b6,56d8b973dabfae2eee231f41,Directed,146336,,1
53e99f8cb7602d9702860b8a,53e9ad7cb7602d970376b8ea,Directed,146527,,1
53e99f8cb7602d9702860b8a,53e9b321b7602d9703ded116,Directed,146530,,1
53e99f8cb7602d9702861616,53e9b174b7602d9703bfd5b6,Directed,146564,,1
53e99f8cb7602d9702861616,53e9b338b7602d9703e0c801,Directed,146567,,1
53e99f8cb7602d9702861616,53e9b9e7b7602d97045e33be,Directed,146572,,1
53e99f8cb7602d9702861616,53e9ba2db7602d9704638d9f,Directed,146573,,1
53e99f8cb7602d9702861616,53e9be0fb7602d9704ac9e76,Directed,146575,,1
53e99f8cb7602d9702861cfc,53e9adc2b7602d97037c610c,Directed,146626,,1
